generation,car,x,y
4,17,980.0696210608598,942.2584378788167
4,17,1005.0696210608598,942.2584378788167
4,17,1029.2177667180865,935.7879617512538
4,17,1054.3318382016023,929.0586665785883
4,17,1076.8484986999977,916.0586665785883
4,17,1100.2311846021776,902.5586665785883
4,17,1126.3111819119824,895.5705523608202
4,17,1153.3571050480764,888.3236190979496
4,17,1181.3689540104594,880.8178667899765
4,17,1206.4836907202082,866.3178667899765
4,17,1234.4955396825912,858.8121144820034
4,17,1263.4955396825912,858.8121144820034
4,17,1291.5073886449743,866.3178667899765
4,17,1316.622125354723,880.8178667899765
4,17,1337.128222009133,901.3239634443864
4,17,1351.628222009133,926.4387001541352
4,17,1372.134318663543,946.9447968085451
4,17,1397.2490553732916,961.4447968085451
4,17,1425.2609043356747,968.9505491165182
4,17,1454.2609043356747,968.9505491165182
4,17,1482.2727532980578,961.4447968085451
4,17,1511.2727532980578,961.4447968085451
4,17,1539.2846022604408,953.939044500572
4,17,1564.3993389701895,939.439044500572
4,17,1584.9054356245995,918.932947846162
4,17,1599.4054356245995,893.8182111364133
4,17,1614.4054356245995,867.8374490228802
4,17,1622.170006977675,838.8596742342081
4,17,1630.1933973758532,808.915973619247
4,17,1638.4756068191339,778.0063471779968
4,17,1647.016635307517,746.1307949104576
4,17,1647.016635307517,713.1307949104576
4,17,1647.016635307517,679.1307949104576
4,17,1647.016635307517,644.1307949104576
4,17,1637.9579687289288,610.3233909903402
4,17,1628.640483105238,575.5500612439337
4,17,1610.640483105238,544.3731467076939
4,17,1585.1846389825223,518.9173025849782
4,17,1559.02168807862,492.75435168107595
4,17,1526.9787481385956,474.25435168107595
4,17,1494.069782794787,455.25435168107595
4,17,1457.3646013958023,445.4192279671802
4,17,1419.6934941705285,435.32528520818187
4,17,1380.6934941705285,435.32528520818187
4,17,1340.6934941705285,435.32528520818187
4,17,1299.6934941705285,435.32528520818187
4,17,1257.6934941705285,435.32528520818187
4,17,1217.1246094663877,424.454885313876
4,17,1175.5897989359578,413.3256663744676
4,17,1133.0890625792388,401.93762838995667
4,17,1089.6224003962307,390.29077136034323
4,17,1045.1898123869335,378.38509528562724
4,25,850.0,920.0
4,25,866.0,920.0
4,25,878.0,920.0
4,25,890.0,920.0
4,25,902.0,920.0
4,25,914.0,920.0
4,25,926.0,920.0
4,25,938.0,920.0
4,25,950.0,920.0
4,25,962.0,920.0
4,25,974.0,920.0
4,25,986.0,920.0
4,25,998.0,920.0
4,25,1010.0,920.0
4,25,1021.5911099154688,916.8941714587697
4,25,1033.1822198309376,913.7883429175395
4,25,1044.7733297464065,910.6825143763092
4,25,1056.3644396618754,907.5766858350789
4,25,1067.9555495773443,904.4708572938487
4,25,1079.5466594928132,901.3650287526184
4,25,1091.137769408282,898.2592002113881
4,25,1102.728879323751,895.1533716701579
4,25,1114.31998923922,892.0475431289276
4,25,1124.7122940846332,886.0475431289276
4,25,1135.1045989300464,880.0475431289276
4,25,1145.4969037754597,874.0475431289276
4,25,1155.889208620873,868.0475431289276
4,25,1166.2815134662862,862.0475431289276
4,25,1176.6738183116995,856.0475431289276
4,25,1187.0661231571128,850.0475431289276
4,25,1197.458428002526,844.0475431289276
4,25,1207.8507328479393,838.0475431289276
4,25,1216.336014222178,829.5622617546891
4,25,1222.336014222178,819.1699569092758
4,25,1225.4418427634082,807.578846993807
4,25,1225.4418427634082,795.578846993807
4,25,1222.336014222178,783.9877370783382
4,25,1216.336014222178,773.595432232925
4,25,1207.8507328479393,765.1101508586864
4,25,1197.458428002526,759.1101508586864
4,25,1185.8673180870571,756.0043223174562
4,25,1173.8673180870571,756.0043223174562
4,25,1162.2762081715882,759.1101508586864
4,25,1151.883903326175,765.1101508586864
4,25,1143.3986219519363,773.595432232925
4,25,1137.3986219519363,783.9877370783382
4,25,1134.292793410706,795.578846993807
4,25,1134.292793410706,807.578846993807
4,25,1134.292793410706,819.578846993807
4,25,1137.3986219519363,831.1699569092758
4,25,1143.3986219519363,841.5622617546891
4,25,1151.883903326175,850.0475431289276
4,25,1162.2762081715882,856.0475431289276
4,25,1173.8673180870571,859.1533716701579
4,25,1185.8673180870571,859.1533716701579
4,25,1197.458428002526,856.0475431289276
4,25,1209.049537917995,852.9417145876973
4,25,1220.6406478334638,849.8358860464671
4,25,1232.2317577489328,846.7300575052368
4,25,1243.8228676644017,843.6242289640065
4,25,1255.4139775798706,840.5184004227763
4,25,1267.0050874953395,837.412571881546
4,25,1278.5961974108084,834.3067433403157
4,25,1290.1873073262773,831.2009147990855
4,25,1300.5796121716905,825.2009147990855
4,25,1309.0648935459292,816.7156334248469
4,25,1315.0648935459292,806.3233285794337
4,25,1318.1707220871594,794.7322186639649
4,21,850.0,920.0
4,21,866.0,920.0
4,21,878.0,920.0
4,21,890.0,920.0
4,21,902.0,920.0
4,21,914.0,920.0
4,21,926.0,920.0
4,21,938.0,920.0
4,21,950.0,920.0
4,21,962.0,920.0
4,21,974.0,920.0
4,21,986.0,920.0
4,21,998.0,920.0
4,21,1010.0,920.0
4,21,1021.5911099154688,916.8941714587697
4,21,1033.1822198309376,913.7883429175395
4,21,1044.7733297464065,910.6825143763092
4,21,1056.3644396618754,907.5766858350789
4,21,1067.9555495773443,904.4708572938487
4,21,1079.5466594928132,901.3650287526184
4,21,1091.137769408282,898.2592002113881
4,21,1102.728879323751,895.1533716701579
4,21,1114.31998923922,892.0475431289276
4,21,1125.9110991546888,888.9417145876973
4,21,1137.5022090701577,885.8358860464671
4,21,1149.0933189856266,882.7300575052368
4,21,1160.6844289010955,879.6242289640065
4,21,1172.2755388165644,876.5184004227763
4,21,1183.8666487320334,873.412571881546
4,21,1195.4577586475023,870.3067433403157
4,21,1207.4577586475023,870.3067433403157
4,21,1219.4577586475023,870.3067433403157
4,21,1231.4577586475023,870.3067433403157
4,21,1243.0488685629712,873.412571881546
4,21,1253.4411734083844,879.412571881546
4,21,1263.8334782537977,885.412571881546
4,21,1274.225783099211,891.412571881546
4,21,1284.6180879446242,897.412571881546
4,21,1295.0103927900375,903.412571881546
4,21,1303.4956741642761,911.8978532557845
4,21,1311.9809555385148,920.383134630023
4,21,1322.373260383928,926.383134630023
4,21,1332.7655652293413,932.383134630023
4,21,1343.1578700747546,938.383134630023
4,21,1353.5501749201678,944.383134630023
4,21,1363.942479765581,950.383134630023
4,21,1375.53358968105,953.4889631712533
4,21,1387.124699596519,956.5947917124836
4,21,1398.7158095119878,959.7006202537139
4,21,1410.7158095119878,959.7006202537139
4,21,1422.7158095119878,959.7006202537139
4,21,1434.7158095119878,959.7006202537139
4,21,1446.3069194274567,956.5947917124836
4,21,1458.3069194274567,956.5947917124836
4,21,1469.8980293429256,953.4889631712533
4,21,1480.2903341883389,947.4889631712533
4,21,1491.8814441038078,944.383134630023
4,21,1502.273748949221,938.383134630023
4,21,1513.86485886469,935.2773060887928
4,21,1524.2571637101032,929.2773060887928
4,21,1532.7424450843419,920.7920247145543
4,21,1543.1347499297551,914.7920247145543
4,21,1551.6200313039938,906.3067433403157
4,21,1557.6200313039938,895.9144384949025
4,21,1566.1053126782324,887.429157120664
4,21,1572.1053126782324,877.0368522752507
4,21,1580.590594052471,868.5515709010122
4,21,1586.590594052471,858.1592660555989
4,21,1595.0758754267097,849.6739846813604
4,21,1601.0758754267097,839.2816798359471
4,21,1604.18170396794,827.6905699204783
4,21,1610.18170396794,817.298265075065
4,21,1613.2875325091702,805.7071551595963
4,21,1619.2875325091702,795.314850314183
4,21,1622.3933610504005,783.7237403987142
4,21,1625.4991895916307,772.1326304832454
4,21,1628.605018132861,760.5415205677766
4,21,1631.7108466740913,748.9504106523078
4,21,1634.8166752153215,737.359300736839
4,21,1637.9225037565518,725.7681908213702
4,21,1637.9225037565518,713.7681908213702
4,21,1641.028332297782,702.1770809059014
4,21,1641.028332297782,690.1770809059014
4,21,1641.028332297782,678.1770809059014
4,21,1641.028332297782,666.1770809059014
4,21,1641.028332297782,654.1770809059014
4,21,1637.9225037565518,642.5859709904327
4,21,1637.9225037565518,630.5859709904327
4,21,1634.8166752153215,618.9948610749639
4,21,1631.7108466740913,607.4037511594951
4,21,1628.605018132861,595.8126412440263
4,21,1622.605018132861,585.420336398613
4,21,1619.4991895916307,573.8292264831442
4,21,1613.4991895916307,563.436921637731
4,21,1610.3933610504005,551.8458117222622
4,21,1604.3933610504005,541.4535068768489
4,21,1595.9080796761618,532.9682255026104
4,21,1589.9080796761618,522.5759206571971
4,21,1581.4227983019232,514.0906392829586
4,21,1572.9375169276846,505.60535790872
4,21,1562.5452120822713,499.60535790872
4,21,1554.0599307080327,491.1200765344814
4,21,1543.6676258626194,485.1200765344814
4,21,1535.1823444883807,476.63479516024285
4,21,1524.7900396429675,470.63479516024285
4,21,1513.1989297274986,467.5289666190126
4,21,1502.8066248820853,461.5289666190126
4,21,1491.2155149666164,458.4231380777823
4,21,1480.8232101212031,452.4231380777823
4,21,1469.2321002057342,449.31730953655205
4,21,1457.6409902902653,446.2114809953218
4,21,1446.0498803747964,443.1056524540915
4,21,1434.4587704593275,439.99982391286125
4,21,1422.8676605438586,436.893995371631
4,21,1411.2765506283897,433.7881668304007
4,21,1399.6854407129208,430.68233828917045
4,21,1388.094330797452,427.5765097479402
4,21,1376.503220881983,424.4706812067099
4,21,1364.912110966514,421.36485266547965
4,21,1353.3210010510452,418.2590241242494
4,21,1341.7298911355763,415.1531955830191
4,21,1330.1387812201074,412.04736704178885
4,21,1318.5476713046385,408.9415385005586
4,21,1306.9565613891696,405.8357099593283
4,13,850.0,920.0
4,13,866.0,920.0
4,13,878.0,920.0
4,13,890.0,920.0
4,13,902.0,920.0
4,13,914.0,920.0
4,13,926.0,920.0
4,13,938.0,920.0
4,13,950.0,920.0
4,13,962.0,920.0
4,13,974.0,920.0
4,13,986.0,920.0
4,13,998.0,920.0
4,13,1010.0,920.0
4,13,1021.5911099154688,916.8941714587697
4,13,1033.1822198309376,913.7883429175395
4,13,1044.7733297464065,910.6825143763092
4,13,1056.3644396618754,907.5766858350789
4,13,1068.3644396618754,907.5766858350789
4,13,1079.9555495773443,904.4708572938487
4,13,1090.3478544227576,898.4708572938487
4,13,1101.9389643382265,895.3650287526184
4,13,1112.3312691836397,889.3650287526184
4,13,1123.9223790991086,886.2592002113881
4,13,1134.314683944522,880.2592002113881
4,13,1142.7999653187605,871.7739188371496
4,13,1153.1922701641738,865.7739188371496
4,13,1164.7833800796427,862.6680902959193
4,13,1175.175684925056,856.6680902959193
4,13,1186.7667948405249,853.5622617546891
4,13,1198.7667948405249,853.5622617546891
4,13,1210.3579047559938,856.6680902959193
4,13,1222.3579047559938,856.6680902959193
4,13,1233.9490146714627,859.7739188371496
4,13,1244.341319516876,865.7739188371496
4,13,1252.8266008911146,874.2592002113881
4,13,1263.2189057365279,880.2592002113881
4,13,1271.7041871107665,888.7444815856267
4,13,1282.0964919561798,894.7444815856267
4,13,1290.5817733304184,903.2297629598652
4,13,1300.9740781758317,909.2297629598652
4,13,1309.4593595500703,917.7150443341037
4,13,1319.8516643954836,923.7150443341037
4,13,1330.2439692408968,929.7150443341037
4,13,1340.63627408631,935.7150443341037
4,13,1351.0285789317234,941.7150443341037
4,13,1359.513860305962,950.2003257083422
4,13,1369.9061651513753,956.2003257083422
4,13,1381.4972750668442,959.3061542495725
4,13,1393.088384982313,962.4119827908028
4,13,1405.088384982313,962.4119827908028
4,13,1417.088384982313,962.4119827908028
4,13,1429.088384982313,962.4119827908028
4,13,1440.679494897782,959.3061542495725
4,13,1452.2706048132509,956.2003257083422
4,13,1463.8617147287198,953.094497167112
4,13,1475.4528246441887,949.9886686258817
4,13,1485.845129489602,943.9886686258817
4,13,1496.2374343350152,937.9886686258817
4,13,1506.6297391804285,931.9886686258817
4,13,1518.2208490958974,928.8828400846514
4,13,1528.6131539413107,922.8828400846514
4,13,1537.0984353155493,914.3975587104129
4,13,1547.4907401609626,908.3975587104129
4,13,1555.9760215352012,899.9122773361744
4,13,1561.9760215352012,889.5199724907611
4,13,1567.9760215352012,879.1276676453479
4,13,1576.4613029094398,870.6423862711093
4,13,1582.4613029094398,860.2500814256961
4,13,1590.9465842836785,851.7648000514575
4,13,1596.9465842836785,841.3724952060443
4,13,1600.0524128249087,829.7813852905755
4,13,1606.0524128249087,819.3890804451622
4,13,1609.158241366139,807.7979705296934
4,13,1615.158241366139,797.4056656842802
4,13,1618.2640699073693,785.8145557688114
4,13,1624.2640699073693,775.4222509233981
4,13,1627.3698984485995,763.8311410079293
4,13,1627.3698984485995,751.8311410079293
4,13,1630.4757269898298,740.2400310924605
4,13,1630.4757269898298,728.2400310924605
4,13,1633.58155553106,716.6489211769917
4,13,1633.58155553106,704.6489211769917
4,13,1636.6873840722903,693.0578112615229
4,13,1636.6873840722903,681.0578112615229
4,13,1639.7932126135206,669.4667013460542
4,13,1639.7932126135206,657.4667013460542
4,13,1636.6873840722903,645.8755914305854
4,13,1636.6873840722903,633.8755914305854
4,13,1633.58155553106,622.2844815151166
4,13,1633.58155553106,610.2844815151166
4,13,1630.4757269898298,598.6933715996478
4,13,1624.4757269898298,588.3010667542345
4,13,1621.3698984485995,576.7099568387657
4,13,1615.3698984485995,566.3176519933525
4,13,1612.2640699073693,554.7265420778837
4,13,1606.2640699073693,544.3342372324704
4,13,1597.7787885331306,535.8489558582319
4,13,1589.293507158892,527.3636744839933
4,13,1583.293507158892,516.9713696385801
4,13,1574.8082257846534,508.4860882643415
4,13,1564.41592093924,502.4860882643415
4,13,1554.0236160938268,496.4860882643415
4,13,1545.5383347195882,488.0008068901029
4,13,1535.146029874175,482.0008068901029
4,13,1526.6607484999363,473.51552551586434
4,13,1516.268443654523,467.51552551586434
4,13,1504.6773337390541,464.4096969746341
4,13,1494.2850288936409,458.4096969746341
4,13,1482.693918978172,455.3038684334038
4,13,1472.3016141327587,449.3038684334038
4,13,1460.7105042172898,446.19803989217354
4,13,1450.3181993718765,440.19803989217354
4,13,1438.7270894564076,437.0922113509433
4,13,1426.7270894564076,437.0922113509433
4,13,1415.1359795409387,433.986382809713
4,13,1403.1359795409387,433.986382809713
4,13,1391.5448696254698,437.0922113509433
4,13,1379.5448696254698,437.0922113509433
4,13,1367.953759710001,440.19803989217354
4,13,1355.953759710001,440.19803989217354
4,13,1344.362649794532,443.3038684334038
4,13,1332.362649794532,443.3038684334038
4,13,1320.771539879063,446.4096969746341
4,13,1308.771539879063,446.4096969746341
4,13,1297.1804299635942,449.51552551586434
4,13,1285.1804299635942,449.51552551586434
4,13,1273.5893200481253,452.6213540570946
4,13,1261.5893200481253,452.6213540570946
4,13,1249.9982101326564,455.7271825983249
4,13,1237.9982101326564,455.7271825983249
4,13,1226.4071002171875,452.6213540570946
4,13,1214.4071002171875,452.6213540570946
4,13,1202.8159903017186,449.51552551586434
4,13,1192.4236854563053,443.51552551586434
4,13,1183.9384040820667,435.03024414162576
4,13,1177.9384040820667,424.6379392962125
4,13,1174.8325755408364,413.0468293807437
4,13,1174.8325755408364,401.0468293807437
4,13,1177.9384040820667,389.4557194652749
4,13,1183.9384040820667,379.06341461986165
4,13,1187.044232623297,367.47230470439285
4,13,1187.044232623297,355.47230470439285
4,13,1190.1500611645272,343.88119478892406
4,13,1190.1500611645272,331.88119478892406
4,13,1193.2558897057575,320.29008487345527
4,13,1193.2558897057575,308.29008487345527
4,13,1190.1500611645272,296.6989749579865
4,13,1190.1500611645272,284.6989749579865
4,13,1187.044232623297,273.1078650425177
4,13,1181.044232623297,262.7155601971044
4,13,1177.9384040820667,251.1244502816356
4,13,1171.9384040820667,240.73214543622234
4,13,1163.453122707828,232.24686406198376
4,13,1154.9678413335894,223.76158268774518
4,13,1146.4825599593507,215.2763013135066
4,13,1140.4825599593507,204.88399646809333
4,13,1131.997278585112,196.39871509385475
4,13,1125.997278585112,186.00641024844148
4,13,1117.5119972108735,177.5211288742029
4,13,1107.1196923654602,171.5211288742029
4,13,1098.6344109912216,163.03584749996432
4,13,1088.2421061458083,157.03584749996432
4,13,1079.7568247715697,148.55056612572574
4,13,1069.3645199261564,142.55056612572574
4,13,1057.7734100106875,139.4447375844955
4,13,1047.3811051652742,133.4447375844955
4,13,1035.7899952498053,130.33890904326526
4,13,1025.397690404392,124.33890904326526
4,13,1013.8065804889233,121.23308050203501
4,13,1001.8065804889233,121.23308050203501
4,13,990.2154705734545,118.12725196080476
4,13,978.2154705734545,118.12725196080476
4,13,966.6243606579857,115.0214234195745
4,13,954.6243606579857,115.0214234195745
4,13,943.0332507425169,111.91559487834425
4,13,931.0332507425169,111.91559487834425
4,13,919.4421408270481,108.809766337114
4,13,907.4421408270481,108.809766337114
4,13,895.8510309115793,105.70393779588375
4,13,883.8510309115793,105.70393779588375
4,13,872.2599209961105,102.5981092546535
4,13,860.2599209961105,102.5981092546535
4,13,848.6688110806417,99.49228071342324
4,13,836.6688110806417,99.49228071342324
4,13,825.0777011651729,96.38645217219299
4,13,813.0777011651729,96.38645217219299
4,13,801.4865912497041,93.28062363096274
4,13,789.4865912497041,93.28062363096274
4,13,777.8954813342353,90.17479508973248
4,13,765.8954813342353,90.17479508973248
4,13,754.3043714187666,93.28062363096274
4,13,742.3043714187666,93.28062363096274
4,13,730.7132615032978,90.17479508973248
4,13,718.7132615032978,90.17479508973248
4,13,707.122151587829,93.28062363096274
4,13,695.122151587829,93.28062363096274
4,13,683.5310416723602,90.17479508973248
4,13,671.5310416723602,90.17479508973248
4,13,659.9399317568914,87.06896654850223
4,13,647.9399317568914,87.06896654850223
4,13,636.3488218414226,83.96313800727198
4,13,624.3488218414226,83.96313800727198
4,13,612.7577119259538,80.85730946604173
4,13,600.7577119259538,80.85730946604173
4,13,589.166602010485,77.75148092481147
4,13,577.166602010485,77.75148092481147
4,13,565.5754920950162,74.64565238358122
4,13,553.5754920950162,74.64565238358122
4,13,541.9843821795474,71.53982384235097
4,13,531.5920773341342,65.53982384235097
4,13,520.0009674186654,62.43399530112072
4,13,508.00096741866537,62.43399530112072
4,13,496.4098575031966,65.53982384235097
4,13,484.4098575031966,65.53982384235097
4,13,472.4098575031966,65.53982384235097
4,13,460.4098575031966,65.53982384235097
4,13,448.4098575031966,65.53982384235097
4,13,436.4098575031966,65.53982384235097
4,13,424.4098575031966,65.53982384235097
4,13,412.4098575031966,65.53982384235097
4,13,400.4098575031966,65.53982384235097
4,13,388.8187475877278,68.64565238358122
4,13,377.227637672259,71.75148092481147
4,13,365.6365277567902,74.85730946604173
4,13,355.24422291137694,80.85730946604173
4,13,344.8519180659637,86.85730946604173
4,13,334.4596132205504,92.85730946604173
4,13,324.06730837513715,98.85730946604173
4,13,315.58202700089856,107.3425908402803
4,13,307.09674562666,115.82787221451886
4,13,298.6114642524214,124.31315358875743
4,13,288.21915940700814,130.31315358875742
4,13,279.73387803276955,138.798434962996
4,13,273.73387803276955,149.19073980840926
4,13,265.24859665853097,157.67602118264784
4,13,259.24859665853097,168.0683260280611
4,13,256.1427681173007,179.65943594352993
4,13,253.03693957607047,191.25054585899875
4,13,247.03693957607047,201.642850704412
4,13,243.93111103484023,213.23396061988083
4,13,243.93111103484023,225.23396061988083
4,13,240.82528249361,236.82507053534965
4,13,240.82528249361,248.82507053534965
4,13,237.71945395237975,260.4161804508185
4,13,237.71945395237975,272.4161804508185
4,13,240.82528249361,284.0072903662873
4,13,240.82528249361,296.0072903662873
4,13,243.93111103484023,307.5984002817561
4,13,249.93111103484023,317.99070512716935
4,13,253.03693957607047,329.58181504263814
4,13,259.0369395760705,339.9741198880514
4,13,262.14276811730076,351.5652298035202
4,13,268.14276811730076,361.95753464893346
4,13,276.62804949153934,370.44281602317204
4,13,282.62804949153934,380.8351208685853
4,13,291.1133308657779,389.3204022428239
4,13,301.5056357111912,395.3204022428239
4,13,311.89794055660445,401.3204022428239
4,13,320.38322193084304,409.80568361706247
4,13,330.7755267762563,415.80568361706247
4,13,342.36663669172515,418.91151215829274
4,13,352.7589415371384,424.91151215829274
4,13,364.3500514526072,428.017340699523
4,13,374.74235629802047,434.017340699523
4,13,386.33346621348926,437.12316924075327
4,13,398.33346621348926,437.12316924075327
4,13,409.92457612895805,440.22899778198354
4,13,421.92457612895805,440.22899778198354
4,13,433.51568604442684,443.3348263232138
4,13,445.51568604442684,443.3348263232138
4,13,457.10679595989563,440.22899778198354
4,13,469.10679595989563,440.22899778198354
4,13,480.6979058753644,437.12316924075327
4,13,492.6979058753644,437.12316924075327
4,13,504.2890157908332,434.017340699523
4,13,516.2890157908332,434.017340699523
4,13,527.880125706302,437.12316924075327
4,13,539.880125706302,437.12316924075327
4,13,551.4712356217708,440.22899778198354
4,13,563.4712356217708,440.22899778198354
4,13,575.0623455372396,443.3348263232138
4,13,585.4546503826529,449.3348263232138
4,13,593.9399317568914,457.8201076974524
4,13,604.3322366023046,463.8201076974524
4,13,615.9233465177734,466.92593623868265
4,13,627.9233465177734,466.92593623868265
4,13,639.5144564332422,470.0317647799129
4,13,649.9067612786555,476.0317647799129
4,13,658.392042652894,484.5170461541515
4,13,664.392042652894,494.90935099956477
4,13,667.4978711941243,506.5004609150336
4,13,670.6036997353546,518.0915708305024
4,13,673.7095282765848,529.6826807459712
4,13,676.8153568178151,541.27379066144
4,13,679.9211853590454,552.8649005769088
4,13,683.0270139002756,564.4560104923776
4,13,686.3916614866084,577.0130462341355
4,13,690.0151281180437,590.5360078021824
4,13,693.8974137945814,605.0248951965185
